eventType,stream,eventTime,transactionTime,bestBidPrice,bestAskPrice
depthUpdate,ethusdt@depth5,1662129212610,1662129212604,1638.18,1638.19
depthUpdate,ethusdt@depth5,1662129212860,1662129212855,1638.07,1638.08
depthUpdate,ethusdt@depth5,1662129213111,1662129213104,1638.07,1638.08
depthUpdate,ethusdt@depth5,1662129213362,1662129213357,1638.07,1638.08
depthUpdate,ethusdt@depth5,1662129213614,1662129213609,1638.07,1638.08
depthUpdate,ethusdt@depth5,1662129213864,1662129213857,1637.98,1637.99
depthUpdate,ethusdt@depth5,1662129214114,1662129214108,1638.03,1638.04
depthUpdate,ethusdt@depth5,1662129214365,1662129214358,1638.34,1638.35
depthUpdate,ethusdt@depth5,1662129214615,1662129214611,1638.37,1638.38
depthUpdate,ethusdt@depth5,1662129214866,1662129214862,1638.45,1638.46
depthUpdate,ethusdt@depth5,1662129215116,1662129215110,1638.37,1638.38
depthUpdate,ethusdt@depth5,1662129215367,1662129215356,1638.60,1638.61
depthUpdate,ethusdt@depth5,1662129215617,1662129215611,1638.60,1638.61
depthUpdate,ethusdt@depth5,1662129215867,1662129215863,1638.60,1638.61
depthUpdate,ethusdt@depth5,1662129216118,1662129216112,1638.60,1638.61
depthUpdate,ethusdt@depth5,1662129216368,1662129216362,1638.60,1638.61
depthUpdate,ethusdt@depth5,1662129216619,1662129216614,1638.60,1638.61
depthUpdate,ethusdt@depth5,1662129216869,1662129216863,1638.57,1638.58
depthUpdate,ethusdt@depth5,1662129217119,1662129217113,1638.42,1638.43
depthUpdate,ethusdt@depth5,1662129217371,1662129217366,1638.36,1638.37
depthUpdate,ethusdt@depth5,1662129217621,1662129217613,1638.36,1638.37
depthUpdate,ethusdt@depth5,1662129217871,1662129217865,1638.36,1638.37
depthUpdate,ethusdt@depth5,1662129218121,1662129218115,1638.36,1638.37
depthUpdate,ethusdt@depth5,1662129218371,1662129218366,1638.24,1638.25
depthUpdate,ethusdt@depth5,1662129218622,1662129218619,1638.23,1638.24
depthUpdate,ethusdt@depth5,1662129218875,1662129218869,1638.18,1638.19
depthUpdate,ethusdt@depth5,1662129219128,1662129219121,1638.18,1638.19
depthUpdate,ethusdt@depth5,1662129219380,1662129219371,1638.04,1638.05
depthUpdate,ethusdt@depth5,1662129219630,1662129219623,1638.04,1638.05
depthUpdate,ethusdt@depth5,1662129219880,1662129219875,1638.00,1638.01
depthUpdate,ethusdt@depth5,1662129220130,1662129220123,1638.00,1638.01
depthUpdate,ethusdt@depth5,1662129220383,1662129220378,1638.00,1638.01
depthUpdate,ethusdt@depth5,1662129220634,1662129220630,1638.00,1638.01
depthUpdate,ethusdt@depth5,1662129220885,1662129220877,1638.00,1638.01
depthUpdate,ethusdt@depth5,1662129221135,1662129221130,1637.65,1637.66
depthUpdate,ethusdt@depth5,1662129221385,1662129221380,1637.65,1637.66
depthUpdate,ethusdt@depth5,1662129221635,1662129221615,1638.11,1638.12
depthUpdate,ethusdt@depth5,1662129221888,1662129221883,1637.96,1637.97
depthUpdate,ethusdt@depth5,1662129222139,1662129222132,1637.96,1637.97
depthUpdate,ethusdt@depth5,1662129222390,1662129222382,1637.96,1637.97
depthUpdate,ethusdt@depth5,1662129222640,1662129222634,1637.96,1637.97
depthUpdate,ethusdt@depth5,1662129222890,1662129222885,1637.99,1638.00
depthUpdate,ethusdt@depth5,1662129223142,1662129223138,1637.99,1638.00
depthUpdate,ethusdt@depth5,1662129223392,1662129223387,1638.09,1638.10
depthUpdate,ethusdt@depth5,1662129223643,1662129223638,1638.05,1638.06
depthUpdate,ethusdt@depth5,1662129223894,1662129223889,1637.99,1638.00
depthUpdate,ethusdt@depth5,1662129224144,1662129224138,1637.99,1638.00
depthUpdate,ethusdt@depth5,1662129224394,1662129224389,1637.96,1637.97
depthUpdate,ethusdt@depth5,1662129224644,1662129224638,1637.96,1637.97
depthUpdate,ethusdt@depth5,1662129224895,1662129224890,1637.96,1637.97
depthUpdate,ethusdt@depth5,1662129225145,1662129225140,1637.84,1637.85
depthUpdate,ethusdt@depth5,1662129225396,1662129225391,1637.84,1637.85
depthUpdate,ethusdt@depth5,1662129225647,1662129225641,1637.85,1637.86
depthUpdate,ethusdt@depth5,1662129225897,1662129225893,1637.85,1637.86
depthUpdate,ethusdt@depth5,1662129226148,1662129226143,1637.85,1637.86
depthUpdate,ethusdt@depth5,1662129226400,1662129226393,1637.85,1637.86
depthUpdate,ethusdt@depth5,1662129226650,1662129226644,1637.85,1637.86
depthUpdate,ethusdt@depth5,1662129226900,1662129226893,1637.94,1637.95
depthUpdate,ethusdt@depth5,1662129227153,1662129227149,1637.94,1637.95
depthUpdate,ethusdt@depth5,1662129227404,1662129227399,1637.80,1637.81
depthUpdate,ethusdt@depth5,1662129227654,1662129227647,1637.80,1637.81
depthUpdate,ethusdt@depth5,1662129227904,1662129227896,1637.80,1637.81
depthUpdate,ethusdt@depth5,1662129228154,1662129228149,1637.83,1637.84
depthUpdate,ethusdt@depth5,1662129228405,1662129228399,1637.84,1637.85
depthUpdate,ethusdt@depth5,1662129228655,1662129228649,1637.92,1637.93
depthUpdate,ethusdt@depth5,1662129228905,1662129228899,1637.93,1637.94
depthUpdate,ethusdt@depth5,1662129229156,1662129229151,1637.98,1637.99
depthUpdate,ethusdt@depth5,1662129229411,1662129229403,1637.98,1637.99
depthUpdate,ethusdt@depth5,1662129229661,1662129229653,1637.98,1637.99
depthUpdate,ethusdt@depth5,1662129229911,1662129229905,1637.86,1637.87
depthUpdate,ethusdt@depth5,1662129230161,1662129230155,1637.70,1637.71
depthUpdate,ethusdt@depth5,1662129230411,1662129230406,1637.85,1637.86
depthUpdate,ethusdt@depth5,1662129230661,1662129230655,1637.94,1637.95
depthUpdate,ethusdt@depth5,1662129230912,1662129230909,1637.94,1637.95
depthUpdate,ethusdt@depth5,1662129231166,1662129231160,1638.08,1638.11
depthUpdate,ethusdt@depth5,1662129231416,1662129231411,1638.15,1638.16
depthUpdate,ethusdt@depth5,1662129231666,1662129231659,1638.15,1638.16
depthUpdate,ethusdt@depth5,1662129231916,1662129231906,1638.34,1638.35
depthUpdate,ethusdt@depth5,1662129232167,1662129232161,1638.34,1638.35
depthUpdate,ethusdt@depth5,1662129232417,1662129232410,1638.34,1638.35
depthUpdate,ethusdt@depth5,1662129232667,1662129232660,1638.34,1638.35
depthUpdate,ethusdt@depth5,1662129232917,1662129232911,1638.34,1638.35
depthUpdate,ethusdt@depth5,1662129233167,1662129233164,1638.34,1638.35
depthUpdate,ethusdt@depth5,1662129233417,1662129233412,1638.34,1638.35
depthUpdate,ethusdt@depth5,1662129233668,1662129233664,1638.30,1638.31
depthUpdate,ethusdt@depth5,1662129233919,1662129233913,1638.30,1638.31
depthUpdate,ethusdt@depth5,1662129234169,1662129234163,1638.30,1638.31
depthUpdate,ethusdt@depth5,1662129234420,1662129234413,1638.31,1638.32
depthUpdate,ethusdt@depth5,1662129234670,1662129234665,1638.31,1638.32
depthUpdate,ethusdt@depth5,1662129234920,1662129234913,1638.34,1638.35
depthUpdate,ethusdt@depth5,1662129235170,1662129235159,1638.34,1638.35
depthUpdate,ethusdt@depth5,1662129235421,1662129235414,1638.34,1638.35
depthUpdate,ethusdt@depth5,1662129235672,1662129235667,1638.15,1638.16
depthUpdate,ethusdt@depth5,1662129235923,1662129235917,1638.15,1638.16
depthUpdate,ethusdt@depth5,1662129236175,1662129236170,1638.15,1638.16
depthUpdate,ethusdt@depth5,1662129236426,1662129236420,1638.16,1638.17
depthUpdate,ethusdt@depth5,1662129236677,1662129236672,1638.29,1638.30
depthUpdate,ethusdt@depth5,1662129236928,1662129236922,1638.29,1638.30
depthUpdate,ethusdt@depth5,1662129237178,1662129237172,1638.29,1638.30
depthUpdate,ethusdt@depth5,1662129237430,1662129237424,1638.29,1638.30
depthUpdate,ethusdt@depth5,1662129237680,1662129237674,1638.33,1638.34
depthUpdate,ethusdt@depth5,1662129237931,1662129237925,1638.33,1638.34
depthUpdate,ethusdt@depth5,1662129238181,1662129238175,1638.33,1638.34
depthUpdate,ethusdt@depth5,1662129238431,1662129238426,1638.33,1638.34
depthUpdate,ethusdt@depth5,1662129238682,1662129238676,1638.33,1638.34
depthUpdate,ethusdt@depth5,1662129238933,1662129238927,1638.70,1638.71
depthUpdate,ethusdt@depth5,1662129239183,1662129239177,1638.31,1638.32
depthUpdate,ethusdt@depth5,1662129239433,1662129239427,1638.28,1638.29
depthUpdate,ethusdt@depth5,1662129239684,1662129239678,1638.26,1638.27
depthUpdate,ethusdt@depth5,1662129239934,1662129239927,1638.04,1638.05
depthUpdate,ethusdt@depth5,1662129240186,1662129240180,1637.98,1637.99
depthUpdate,ethusdt@depth5,1662129240437,1662129240432,1637.98,1637.99
depthUpdate,ethusdt@depth5,1662129240687,1662129240681,1637.98,1637.99
depthUpdate,ethusdt@depth5,1662129240937,1662129240932,1637.98,1637.99
depthUpdate,ethusdt@depth5,1662129241187,1662129241179,1637.98,1637.99
depthUpdate,ethusdt@depth5,1662129241437,1662129241430,1637.98,1637.99
depthUpdate,ethusdt@depth5,1662129241689,1662129241683,1637.98,1637.99
depthUpdate,ethusdt@depth5,1662129241943,1662129241938,1637.87,1637.88
depthUpdate,ethusdt@depth5,1662129242193,1662129242188,1637.76,1637.77
depthUpdate,ethusdt@depth5,1662129242443,1662129242436,1637.68,1637.69
depthUpdate,ethusdt@depth5,1662129242694,1662129242688,1637.66,1637.67
depthUpdate,ethusdt@depth5,1662129242944,1662129242938,1637.65,1637.66
depthUpdate,ethusdt@depth5,1662129243194,1662129243187,1637.85,1637.89
depthUpdate,ethusdt@depth5,1662129243445,1662129243437,1637.88,1637.89
depthUpdate,ethusdt@depth5,1662129243695,1662129243689,1637.88,1637.89
depthUpdate,ethusdt@depth5,1662129243947,1662129243940,1637.88,1637.89
depthUpdate,ethusdt@depth5,1662129244199,1662129244195,1637.88,1637.89
depthUpdate,ethusdt@depth5,1662129244449,1662129244443,1637.59,1637.60
depthUpdate,ethusdt@depth5,1662129244699,1662129244691,1637.59,1637.60
depthUpdate,ethusdt@depth5,1662129244949,1662129244944,1637.65,1637.66
depthUpdate,ethusdt@depth5,1662129245199,1662129245195,1637.57,1637.58
depthUpdate,ethusdt@depth5,1662129245450,1662129245443,1637.57,1637.58
depthUpdate,ethusdt@depth5,1662129245701,1662129245694,1637.57,1637.58
depthUpdate,ethusdt@depth5,1662129245952,1662129245947,1637.55,1637.56
depthUpdate,ethusdt@depth5,1662129246203,1662129246193,1637.55,1637.56
depthUpdate,ethusdt@depth5,1662129246454,1662129246449,1637.55,1637.56
depthUpdate,ethusdt@depth5,1662129246707,1662129246700,1637.55,1637.56
depthUpdate,ethusdt@depth5,1662129246957,1662129246951,1637.78,1637.79
depthUpdate,ethusdt@depth5,1662129247207,1662129247202,1637.78,1637.79
depthUpdate,ethusdt@depth5,1662129247458,1662129247453,1637.59,1637.60
depthUpdate,ethusdt@depth5,1662129247709,1662129247704,1637.57,1637.58
depthUpdate,ethusdt@depth5,1662129247959,1662129247952,1637.57,1637.58
depthUpdate,ethusdt@depth5,1662129248210,1662129248204,1637.69,1637.70
depthUpdate,ethusdt@depth5,1662129248461,1662129248457,1637.50,1637.51
depthUpdate,ethusdt@depth5,1662129248712,1662129248706,1637.33,1637.34
depthUpdate,ethusdt@depth5,1662129248963,1662129248959,1637.39,1637.40
depthUpdate,ethusdt@depth5,1662129249214,1662129249209,1637.39,1637.40
depthUpdate,ethusdt@depth5,1662129249465,1662129249457,1637.39,1637.40
depthUpdate,ethusdt@depth5,1662129249715,1662129249710,1637.44,1637.45
depthUpdate,ethusdt@depth5,1662129249966,1662129249957,1637.28,1637.29
depthUpdate,ethusdt@depth5,1662129250216,1662129250211,1637.28,1637.29
depthUpdate,ethusdt@depth5,1662129250466,1662129250460,1637.23,1637.24
depthUpdate,ethusdt@depth5,1662129250716,1662129250712,1637.23,1637.24
depthUpdate,ethusdt@depth5,1662129250967,1662129250961,1637.17,1637.18
depthUpdate,ethusdt@depth5,1662129251219,1662129251213,1637.14,1637.15
depthUpdate,ethusdt@depth5,1662129251469,1662129251463,1637.14,1637.15
depthUpdate,ethusdt@depth5,1662129251720,1662129251714,1637.14,1637.15
depthUpdate,ethusdt@depth5,1662129251970,1662129251964,1637.02,1637.03
depthUpdate,ethusdt@depth5,1662129252220,1662129252214,1637.00,1637.01
depthUpdate,ethusdt@depth5,1662129252474,1662129252468,1637.00,1637.01
depthUpdate,ethusdt@depth5,1662129252724,1662129252718,1637.00,1637.01
depthUpdate,ethusdt@depth5,1662129252974,1662129252968,1637.00,1637.01
depthUpdate,ethusdt@depth5,1662129253225,1662129253220,1637.00,1637.01
depthUpdate,ethusdt@depth5,1662129253476,1662129253470,1637.00,1637.01
depthUpdate,ethusdt@depth5,1662129253726,1662129253720,1637.00,1637.01
depthUpdate,ethusdt@depth5,1662129253977,1662129253971,1637.00,1637.01
depthUpdate,ethusdt@depth5,1662129254230,1662129254225,1637.00,1637.01
depthUpdate,ethusdt@depth5,1662129254480,1662129254476,1636.86,1636.87
depthUpdate,ethusdt@depth5,1662129254731,1662129254724,1636.82,1636.83
depthUpdate,ethusdt@depth5,1662129254981,1662129254976,1636.77,1636.78
depthUpdate,ethusdt@depth5,1662129255233,1662129255228,1636.77,1636.78
depthUpdate,ethusdt@depth5,1662129255484,1662129255478,1636.77,1636.78
depthUpdate,ethusdt@depth5,1662129255735,1662129255716,1636.62,1636.63
depthUpdate,ethusdt@depth5,1662129255985,1662129255970,1636.48,1636.51
depthUpdate,ethusdt@depth5,1662129256235,1662129256220,1636.20,1636.21
depthUpdate,ethusdt@depth5,1662129256485,1662129256481,1636.20,1636.21
depthUpdate,ethusdt@depth5,1662129256736,1662129256728,1636.49,1636.50
depthUpdate,ethusdt@depth5,1662129256986,1662129256974,1636.82,1636.83
depthUpdate,ethusdt@depth5,1662129257236,1662129257230,1636.98,1636.99
depthUpdate,ethusdt@depth5,1662129257487,1662129257481,1636.82,1636.83
depthUpdate,ethusdt@depth5,1662129257737,1662129257731,1636.82,1636.83
depthUpdate,ethusdt@depth5,1662129257990,1662129257985,1636.66,1636.67
depthUpdate,ethusdt@depth5,1662129258240,1662129258234,1636.81,1636.82
depthUpdate,ethusdt@depth5,1662129258490,1662129258483,1636.74,1636.75
depthUpdate,ethusdt@depth5,1662129258740,1662129258737,1636.74,1636.75
depthUpdate,ethusdt@depth5,1662129258991,1662129258985,1636.68,1636.69
depthUpdate,ethusdt@depth5,1662129259241,1662129259236,1636.68,1636.69
depthUpdate,ethusdt@depth5,1662129259491,1662129259484,1636.68,1636.69
depthUpdate,ethusdt@depth5,1662129259742,1662129259736,1636.68,1636.69
depthUpdate,ethusdt@depth5,1662129259993,1662129259988,1636.62,1636.63
depthUpdate,ethusdt@depth5,1662129260244,1662129260239,1636.62,1636.63
depthUpdate,ethusdt@depth5,1662129260495,1662129260488,1636.62,1636.63
depthUpdate,ethusdt@depth5,1662129260746,1662129260740,1636.46,1636.47
depthUpdate,ethusdt@depth5,1662129260996,1662129260989,1636.57,1636.58
depthUpdate,ethusdt@depth5,1662129261246,1662129261239,1636.44,1636.47
depthUpdate,ethusdt@depth5,1662129261499,1662129261492,1636.44,1636.45
depthUpdate,ethusdt@depth5,1662129261749,1662129261742,1636.59,1636.60
depthUpdate,ethusdt@depth5,1662129261999,1662129261992,1636.58,1636.59
depthUpdate,ethusdt@depth5,1662129262249,1662129262244,1636.58,1636.59
depthUpdate,ethusdt@depth5,1662129262500,1662129262494,1636.58,1636.59
depthUpdate,ethusdt@depth5,1662129262750,1662129262714,1637.23,1637.24
depthUpdate,ethusdt@depth5,1662129263001,1662129262995,1636.90,1636.91
depthUpdate,ethusdt@depth5,1662129263251,1662129263245,1636.90,1636.91
depthUpdate,ethusdt@depth5,1662129263502,1662129263496,1636.78,1636.79
depthUpdate,ethusdt@depth5,1662129263752,1662129263746,1636.78,1636.79
depthUpdate,ethusdt@depth5,1662129264004,1662129263997,1636.78,1636.79
depthUpdate,ethusdt@depth5,1662129264254,1662129264249,1636.78,1636.79
depthUpdate,ethusdt@depth5,1662129264505,1662129264498,1636.90,1636.91
depthUpdate,ethusdt@depth5,1662129264755,1662129264749,1637.18,1637.19
depthUpdate,ethusdt@depth5,1662129265005,1662129264998,1637.14,1637.15
depthUpdate,ethusdt@depth5,1662129265255,1662129265249,1637.04,1637.05
depthUpdate,ethusdt@depth5,1662129265506,1662129265501,1637.13,1637.14
depthUpdate,ethusdt@depth5,1662129265756,1662129265750,1637.13,1637.14
depthUpdate,ethusdt@depth5,1662129266007,1662129266002,1637.13,1637.14
depthUpdate,ethusdt@depth5,1662129266260,1662129266253,1637.18,1637.19
depthUpdate,ethusdt@depth5,1662129266510,1662129266504,1637.18,1637.19
depthUpdate,ethusdt@depth5,1662129266760,1662129266754,1637.18,1637.19
depthUpdate,ethusdt@depth5,1662129267010,1662129267004,1637.18,1637.19
depthUpdate,ethusdt@depth5,1662129267261,1662129267256,1637.18,1637.19
depthUpdate,ethusdt@depth5,1662129267511,1662129267504,1637.18,1637.19
depthUpdate,ethusdt@depth5,1662129267761,1662129267756,1637.51,1637.52
depthUpdate,ethusdt@depth5,1662129268012,1662129268006,1637.68,1637.69
depthUpdate,ethusdt@depth5,1662129268262,1662129268257,1637.81,1637.82
depthUpdate,ethusdt@depth5,1662129268513,1662129268508,1637.92,1637.93
depthUpdate,ethusdt@depth5,1662129268764,1662129268758,1637.92,1637.93
depthUpdate,ethusdt@depth5,1662129269015,1662129269008,1637.92,1637.93
depthUpdate,ethusdt@depth5,1662129269265,1662129269260,1637.98,1637.99
depthUpdate,ethusdt@depth5,1662129269515,1662129269510,1637.81,1637.82
depthUpdate,ethusdt@depth5,1662129269765,1662129269760,1637.82,1637.83
depthUpdate,ethusdt@depth5,1662129270016,1662129270008,1637.92,1637.93
depthUpdate,ethusdt@depth5,1662129270266,1662129270260,1637.99,1638.00
depthUpdate,ethusdt@depth5,1662129270516,1662129270511,1637.99,1638.00
depthUpdate,ethusdt@depth5,1662129270767,1662129270760,1637.99,1638.00
depthUpdate,ethusdt@depth5,1662129271017,1662129271011,1638.27,1638.28
depthUpdate,ethusdt@depth5,1662129271267,1662129271260,1638.27,1638.28
depthUpdate,ethusdt@depth5,1662129271517,1662129271513,1638.27,1638.28
depthUpdate,ethusdt@depth5,1662129271768,1662129271763,1638.27,1638.28
depthUpdate,ethusdt@depth5,1662129272019,1662129272015,1638.27,1638.28
depthUpdate,ethusdt@depth5,1662129272269,1662129272263,1638.27,1638.28
depthUpdate,ethusdt@depth5,1662129272519,1662129272513,1638.27,1638.28
depthUpdate,ethusdt@depth5,1662129272769,1662129272764,1638.27,1638.28
depthUpdate,ethusdt@depth5,1662129273020,1662129273014,1638.07,1638.08
depthUpdate,ethusdt@depth5,1662129273270,1662129273265,1637.92,1637.93
depthUpdate,ethusdt@depth5,1662129273521,1662129273514,1637.92,1637.93
depthUpdate,ethusdt@depth5,1662129273771,1662129273766,1637.92,1637.93
depthUpdate,ethusdt@depth5,1662129274021,1662129274016,1637.97,1637.98
depthUpdate,ethusdt@depth5,1662129274271,1662129274266,1637.97,1637.98
depthUpdate,ethusdt@depth5,1662129274521,1662129274515,1637.91,1637.92
depthUpdate,ethusdt@depth5,1662129274771,1662129274766,1637.91,1637.92
depthUpdate,ethusdt@depth5,1662129275022,1662129275016,1638.12,1638.13
depthUpdate,ethusdt@depth5,1662129275273,1662129275268,1638.13,1638.14
depthUpdate,ethusdt@depth5,1662129275524,1662129275518,1638.13,1638.14
depthUpdate,ethusdt@depth5,1662129275774,1662129275769,1638.07,1638.08
depthUpdate,ethusdt@depth5,1662129276024,1662129276017,1637.98,1637.99
depthUpdate,ethusdt@depth5,1662129276274,1662129276269,1638.20,1638.21
depthUpdate,ethusdt@depth5,1662129276525,1662129276520,1638.21,1638.22
depthUpdate,ethusdt@depth5,1662129276776,1662129276770,1638.21,1638.22
depthUpdate,ethusdt@depth5,1662129277026,1662129277020,1638.21,1638.22
depthUpdate,ethusdt@depth5,1662129277277,1662129277272,1638.16,1638.17
depthUpdate,ethusdt@depth5,1662129277527,1662129277520,1638.16,1638.17
depthUpdate,ethusdt@depth5,1662129277777,1662129277772,1638.11,1638.12
depthUpdate,ethusdt@depth5,1662129278027,1662129278022,1638.11,1638.12
depthUpdate,ethusdt@depth5,1662129278279,1662129278272,1638.11,1638.12
depthUpdate,ethusdt@depth5,1662129278530,1662129278523,1638.11,1638.12
depthUpdate,ethusdt@depth5,1662129278780,1662129278773,1638.01,1638.02
depthUpdate,ethusdt@depth5,1662129279030,1662129279023,1638.01,1638.02
depthUpdate,ethusdt@depth5,1662129279281,1662129279276,1638.01,1638.02
depthUpdate,ethusdt@depth5,1662129279534,1662129279529,1638.01,1638.02
depthUpdate,ethusdt@depth5,1662129279785,1662129279779,1638.01,1638.02
depthUpdate,ethusdt@depth5,1662129280038,1662129280032,1638.01,1638.02
depthUpdate,ethusdt@depth5,1662129280288,1662129280282,1638.01,1638.02
depthUpdate,ethusdt@depth5,1662129280540,1662129280535,1638.01,1638.02
depthUpdate,ethusdt@depth5,1662129280791,1662129280786,1638.10,1638.11
depthUpdate,ethusdt@depth5,1662129281042,1662129281037,1638.19,1638.20
depthUpdate,ethusdt@depth5,1662129281293,1662129281288,1638.19,1638.20
depthUpdate,ethusdt@depth5,1662129281543,1662129281536,1638.19,1638.20
